Tankstellen-ID,Startzeit,Endzeit,Fahrzeugkennzeichen
82,2024-04-06 14:30:22,,EIH-6636
31,2024-04-06 14:30:22,,OOD-1255
1,2024-04-06 14:30:22,,RZC-4665
92,2024-04-06 14:30:22,,NRH-4877
64,2024-04-06 14:30:22,,TCM-0568
83,2024-04-06 14:30:22,,MAE-7703
25,2024-04-06 14:30:22,,SLO-2036
87,2024-04-06 14:30:22,,UGM-8969
31,2024-04-06 14:30:22,,ODW-9227
75,2024-04-06 14:30:22,,UOH-2567
62,2024-04-06 14:30:22,,GCK-2438
9,2024-04-06 14:30:22,,CVO-4579
74,2024-04-06 14:30:22,,SZA-5751
36,2024-04-06 14:30:22,,LSG-1378
22,2024-04-06 14:30:22,,EVE-5244
56,2024-04-06 14:30:22,,XMF-5666
50,2024-04-06 14:30:22,,QGW-2375
72,2024-04-06 14:30:22,,PUT-8260
98,2024-04-06 14:30:22,,CWF-9475
19,2024-04-06 14:30:22,,YEB-1893
57,2024-04-06 14:30:22,,UBL-9569
30,2024-04-06 14:30:22,,NAF-2948
51,2024-04-06 14:30:22,,YUW-6996
66,2024-04-06 14:30:22,,SYH-0813
88,2024-04-06 14:30:22,,PKB-1809
54,2024-04-06 14:30:22,,LZK-1314
51,2024-04-06 14:30:22,,ZRW-4039
40,2024-04-06 14:30:22,,IAM-4538
84,2024-04-06 14:30:22,,QQJ-7191
100,2024-04-06 14:30:22,,SDC-6106
98,2024-04-06 14:30:22,,PPC-7913
45,2024-04-06 14:30:22,,HJQ-3313
27,2024-04-06 14:30:22,,HMJ-6211
29,2024-04-06 14:30:22,,HFX-3670
73,2024-04-06 14:30:22,,ZNO-2870
5,2024-04-06 14:30:22,,FJQ-7810
100,2024-04-06 14:30:22,,DGZ-3444
68,2024-04-06 14:30:22,,VFH-0943
33,2024-04-06 14:30:22,,KVQ-9540
20,2024-04-06 14:30:22,,JJS-5988
15,2024-04-06 14:30:22,,YFQ-0953
70,2024-04-06 14:30:22,,WMM-3415
76,2024-04-06 14:30:22,,JUJ-1306
53,2024-04-06 14:30:22,,PLE-8697
10,2024-04-06 14:30:22,,GWI-8251
48,2024-04-06 14:30:22,,JRO-2876
19,2024-04-06 14:30:22,,PME-4863
69,2024-04-06 14:30:22,,GJN-1770
29,2024-04-06 14:30:22,,IZE-6410
20,2024-04-06 14:30:22,,CJD-9423
15,2024-04-06 14:30:22,,FNG-9646
30,2024-04-06 14:30:22,,HLM-8129
27,2024-04-06 14:30:22,,WNW-2544
69,2024-04-06 14:30:22,,ICF-9416
43,2024-04-06 14:30:22,,CWU-3318
44,2024-04-06 14:30:22,,PBK-8104
47,2024-04-06 14:30:22,,YJO-4434
35,2024-04-06 14:30:22,,IFP-6726
97,2024-04-06 14:30:22,,YJP-5354
86,2024-04-06 14:30:22,,OFK-2265
50,2024-04-06 14:30:22,,YZA-1439
38,2024-04-06 14:30:22,,OBM-2648
19,2024-04-06 14:30:22,,UBH-5311
2,2024-04-06 14:30:22,,RWR-5255
90,2024-04-06 14:30:22,,RJT-3106
17,2024-04-06 14:30:22,,GPN-6771
76,2024-04-06 14:30:22,,TAK-3298
65,2024-04-06 14:30:22,,CMY-7577
43,2024-04-06 14:30:22,,ZKI-2161
58,2024-04-06 14:30:22,,CSV-5576
51,2024-04-06 14:30:22,,HOZ-3065
50,2024-04-06 14:30:22,,AMV-4046
27,2024-04-06 14:30:22,,YCC-3445
71,2024-04-06 14:30:22,,TAX-9529
62,2024-04-06 14:30:22,,AVI-5115
49,2024-04-06 14:30:22,,LKL-0358
23,2024-04-06 14:30:22,,ARQ-6180
29,2024-04-06 14:30:22,,YEW-0136
45,2024-04-06 14:30:22,,PIH-7718
46,2024-04-06 14:30:22,,JVT-3924
39,2024-04-06 14:30:22,,MSG-7922
83,2024-04-06 14:30:22,,QHA-6703
50,2024-04-06 14:30:22,,UMV-5539
49,2024-04-06 14:30:22,,VHW-9498
73,2024-04-06 14:30:22,,HIA-4695
4,2024-04-06 14:30:22,,GMX-4848
53,2024-04-06 14:30:22,,IHU-0883
11,2024-04-06 14:30:22,,IJD-5681
65,2024-04-06 14:30:22,,NPX-9800
92,2024-04-06 14:30:22,,APW-6743
57,2024-04-06 14:30:22,,OFV-8364
94,2024-04-06 14:30:22,,HAM-9775
25,2024-04-06 14:30:22,,UMC-9830
98,2024-04-06 14:30:22,,HVM-4161
73,2024-04-06 14:30:22,,DXO-5197
49,2024-04-06 14:30:22,,XGL-4014
74,2024-04-06 14:30:22,,JNW-4187
29,2024-04-06 14:30:22,,RUK-8989
43,2024-04-06 14:30:22,,XXH-0777
53,2024-04-06 14:30:22,,RYQ-6981
70,2024-04-06 14:30:22,,WIH-9803
13,2024-04-06 14:30:22,,VGR-9151
42,2024-04-06 14:30:22,,XUI-3370
24,2024-04-06 14:30:22,,DIS-3161
43,2024-04-06 14:30:22,,CXM-5562
35,2024-04-06 14:30:22,,TGE-3523
98,2024-04-06 14:30:22,,AGG-0630
62,2024-04-06 14:30:22,,TKU-4879
32,2024-04-06 14:30:22,,JYH-8098
23,2024-04-06 14:30:22,,LHF-5681
83,2024-04-06 14:30:22,,NRZ-8143
10,2024-04-06 14:30:22,,GGY-0818
30,2024-04-06 14:30:22,,FJI-8445
34,2024-04-06 14:30:22,,RAA-9305
7,2024-04-06 14:30:22,,MQP-1644
96,2024-04-06 14:30:22,,GOW-6758
54,2024-04-06 14:30:22,,OPB-4083
40,2024-04-06 14:30:22,,UAZ-9478
32,2024-04-06 14:30:22,,FRQ-1071
43,2024-04-06 14:30:22,,EBG-5182
57,2024-04-06 14:30:22,,NSC-7984
73,2024-04-06 14:30:22,,SYC-4891
19,2024-04-06 14:30:22,,NQY-1833
75,2024-04-06 14:30:22,,WID-8918
44,2024-04-06 14:30:22,,EUR-0562
53,2024-04-06 14:30:22,,UXK-8330
37,2024-04-06 14:30:22,,YLV-0301
90,2024-04-06 14:30:22,,HCA-3898
62,2024-04-06 14:30:22,,YJT-9003
50,2024-04-06 14:30:22,,HRY-3113
88,2024-04-06 14:30:22,,LRS-7737
38,2024-04-06 14:30:22,,NYR-4670
40,2024-04-06 14:30:22,,CGG-0925
37,2024-04-06 14:30:22,,OWJ-5491
6,2024-04-06 14:30:22,,UTY-7137
30,2024-04-06 14:30:22,,AER-6222
78,2024-04-06 14:30:22,,DHC-0950
97,2024-04-06 14:30:22,,TKN-1327
33,2024-04-06 14:30:22,,ZQG-9585
99,2024-04-06 14:30:22,,OAL-8639
41,2024-04-06 14:30:22,,LGU-5453
10,2024-04-06 14:30:22,,MHG-0520
34,2024-04-06 14:30:22,,RDP-7988
12,2024-04-06 14:30:22,,NVI-6257
43,2024-04-06 14:30:22,,VWL-5323
85,2024-04-06 14:30:22,,NKI-3168
9,2024-04-06 14:30:22,,FOJ-4618
8,2024-04-06 14:30:22,,GTN-0691
93,2024-04-06 14:30:22,,KLX-3041
37,2024-04-06 14:30:22,,FDB-8559
50,2024-04-06 14:30:22,,WKZ-6262
77,2024-04-06 14:30:22,,ISP-7649
23,2024-04-06 14:30:22,,NFE-7699
49,2024-04-06 14:30:22,,VSY-4221
98,2024-04-06 14:30:22,,VMZ-4650
25,2024-04-06 14:30:22,,ULI-2869
48,2024-04-06 14:30:22,,BMJ-9019
12,2024-04-06 14:30:22,,DIC-1684
60,2024-04-06 14:30:22,,THM-6684
82,2024-04-06 14:30:22,,PJU-8866
15,2024-04-06 14:30:22,,CKQ-4533
27,2024-04-06 14:30:22,,HCC-1572
55,2024-04-06 14:30:22,,TKJ-3686
36,2024-04-06 14:30:22,,KNC-8540
47,2024-04-06 14:30:22,,RJY-2086
39,2024-04-06 14:30:22,,NOZ-0038
33,2024-04-06 14:30:22,,KYC-5696
52,2024-04-06 14:30:22,,RRX-3630
98,2024-04-06 14:30:22,,LEF-7327
47,2024-04-06 14:30:22,,WOT-5967
54,2024-04-06 14:30:22,,TUP-0862
93,2024-04-06 14:30:22,,OOI-4171
2,2024-04-06 14:30:22,,NXS-5470
97,2024-04-06 14:30:22,,SLG-8461
90,2024-04-06 14:30:22,,WVL-3254
37,2024-04-06 14:30:22,,KPW-3955
75,2024-04-06 14:30:22,,VMN-7247
28,2024-04-06 14:30:22,,SGR-2012
51,2024-04-06 14:30:22,,YZO-3154
79,2024-04-06 14:30:22,,LJJ-0734
67,2024-04-06 14:30:22,,ZZS-1351
73,2024-04-06 14:30:22,,POT-2056
62,2024-04-06 14:30:22,,ZFW-5999
57,2024-04-06 14:30:22,,HPT-5673
36,2024-04-06 14:30:22,,HMP-1488
10,2024-04-06 14:30:22,,IKP-6989
34,2024-04-06 14:30:22,,LSW-0126
20,2024-04-06 14:30:22,,DOG-6426
27,2024-04-06 14:30:22,,XJY-5934
25,2024-04-06 14:30:22,,MKV-3945
9,2024-04-06 14:30:22,,LLP-7408
73,2024-04-06 14:30:22,,NNS-1835
8,2024-04-06 14:30:22,,CKK-3799
81,2024-04-06 14:30:22,,DES-0875
77,2024-04-06 14:30:22,,IYA-8163
18,2024-04-06 14:30:22,,OUF-4929
64,2024-04-06 14:30:22,,TVJ-6482
33,2024-04-06 14:30:22,,NQP-9361
27,2024-04-06 14:30:22,,QAY-0723
80,2024-04-06 14:30:22,,YDX-3513
62,2024-04-06 14:30:22,,YEL-4437
14,2024-04-06 14:30:22,,UGV-5806
32,2024-04-06 14:30:22,,TYE-6694
47,2024-04-06 14:30:22,,TLV-4553
1,2024-04-06 14:30:22,,MXO-3744
1,2024-04-06 14:30:22,,KDV-8340
32,2024-04-06 14:30:22,,HJW-7842
87,2024-04-06 14:30:22,,MGM-2294
23,2024-04-06 14:30:22,,NRK-1125
74,2024-04-06 14:30:22,,AML-5829
99,2024-04-06 14:30:22,,ADS-2264
48,2024-04-06 14:30:22,,GBM-0607
41,2024-04-06 14:30:22,,OKW-3844
92,2024-04-06 14:30:22,,UOJ-5688
45,2024-04-06 14:30:22,,BIQ-0329
99,2024-04-06 14:30:22,,GOG-7582
15,2024-04-06 14:30:22,,PWY-6862
80,2024-04-06 14:30:22,,FDX-9840
63,2024-04-06 14:30:22,,TGD-7940
60,2024-04-06 14:30:22,,UYP-9653
82,2024-04-06 14:30:22,,ZXK-9182
22,2024-04-06 14:30:22,,MZU-2023
21,2024-04-06 14:30:22,,FTQ-5204
47,2024-04-06 14:30:22,,HXA-9549
20,2024-04-06 14:30:22,,NSO-1638
14,2024-04-06 14:30:22,,OGB-1383
53,2024-04-06 14:30:22,,WWI-8238
58,2024-04-06 14:30:22,,HFO-2734
33,2024-04-06 14:30:22,,VOU-2727
46,2024-04-06 14:30:22,,EXM-8339
65,2024-04-06 14:30:22,,CDR-7224
97,2024-04-06 14:30:22,,EPH-9251
98,2024-04-06 14:30:23,,IGE-9545
81,2024-04-06 14:30:23,,MKQ-4226
85,2024-04-06 14:30:23,,CXA-2378
93,2024-04-06 14:30:23,,EYQ-9483
72,2024-04-06 14:30:23,,DJO-1989
52,2024-04-06 14:30:23,,RTY-5888
18,2024-04-06 14:30:23,,YAB-0553
72,2024-04-06 14:30:23,,PVW-6513
32,2024-04-06 14:30:23,,ZVY-0311
74,2024-04-06 14:30:23,,JHI-7413
60,2024-04-06 14:30:23,,WDU-8921
67,2024-04-06 14:30:23,,XPP-1655
2,2024-04-06 14:30:23,,XWY-2768
36,2024-04-06 14:30:23,,CGC-5339
90,2024-04-06 14:30:23,,AQO-2822
97,2024-04-06 14:30:23,,ZYG-6577
74,2024-04-06 14:30:23,,ZIU-0779
37,2024-04-06 14:30:23,,RCW-4952
98,2024-04-06 14:30:23,,THP-5049
88,2024-04-06 14:30:23,,YKG-8156
75,2024-04-06 14:30:23,,UXX-9616
44,2024-04-06 14:30:23,,CUB-9997
41,2024-04-06 14:30:23,,CIF-2152
29,2024-04-06 14:30:23,,RFB-5147
88,2024-04-06 14:30:23,,TQI-0186
47,2024-04-06 14:30:23,,RUJ-1573
72,2024-04-06 14:30:23,,IOF-0644
13,2024-04-06 14:30:23,,AGG-3591
20,2024-04-06 14:30:23,,UBU-6232
5,2024-04-06 14:30:23,,YHM-4047
63,2024-04-06 14:30:23,,USM-4642
29,2024-04-06 14:30:23,,MJV-5331
97,2024-04-06 14:30:23,,JZH-6346
98,2024-04-06 14:30:23,,RLR-0938
5,2024-04-06 14:30:23,,AXN-9508
12,2024-04-06 14:30:23,,WOU-4321
8,2024-04-06 14:30:23,,IER-0161
27,2024-04-06 14:30:23,,BVL-2196
76,2024-04-06 14:30:23,,XNF-5231
68,2024-04-06 14:30:23,,QER-2402
60,2024-04-06 14:30:23,,LXD-4059
44,2024-04-06 14:30:23,,TXD-8135
92,2024-04-06 14:30:23,,DKR-5638
15,2024-04-06 14:30:23,,ZSK-9921
63,2024-04-06 14:30:23,,CBZ-6885
87,2024-04-06 14:30:23,,BUX-7890
31,2024-04-06 14:30:23,,NAL-4532
72,2024-04-06 14:30:23,,HDT-8430
81,2024-04-06 14:30:23,,FGE-2825
21,2024-04-06 14:30:23,,AJL-1021
7,2024-04-06 14:30:23,,HVQ-2193
42,2024-04-06 14:30:23,,QKV-2940
11,2024-04-06 14:30:23,,LMJ-6658
60,2024-04-06 14:30:23,,ADR-1515
57,2024-04-06 14:30:23,,IYA-0658
19,2024-04-06 14:30:23,,HUO-6546
35,2024-04-06 14:30:23,,LPX-2054
46,2024-04-06 14:30:23,,IRH-1810
9,2024-04-06 14:30:23,,LPH-7405
10,2024-04-06 14:30:23,,MEC-1736
15,2024-04-06 14:30:23,,JOA-2096
82,2024-04-06 14:30:23,,VNB-4444
53,2024-04-06 14:30:23,,QNW-1841
94,2024-04-06 14:30:23,,GKU-4749
53,2024-04-06 14:30:23,,QPQ-4525
30,2024-04-06 14:30:23,,MSW-4381
42,2024-04-06 14:30:23,,RTJ-5526
78,2024-04-06 14:30:23,,TJV-4672
64,2024-04-06 14:30:23,,CHR-5227
3,2024-04-06 14:30:23,,BFK-6505
72,2024-04-06 14:30:23,,FOC-0453
34,2024-04-06 14:30:23,,COM-0760
88,2024-04-06 14:30:23,,OAF-7267
6,2024-04-06 14:30:23,,MXU-0117
85,2024-04-06 14:30:23,,PXL-2521
5,2024-04-06 14:30:23,,MFM-9957
93,2024-04-06 14:30:23,,JJT-5212
27,2024-04-06 14:30:23,,HEQ-4866
64,2024-04-06 14:30:23,,ULI-9522
76,2024-04-06 14:30:23,,LUG-3555
90,2024-04-06 14:30:23,,OCJ-2045
2,2024-04-06 14:30:23,,QVP-1253
17,2024-04-06 14:30:23,,YWO-1554
74,2024-04-06 14:30:23,,CBK-6588
43,2024-04-06 14:30:23,,KXQ-9504
78,2024-04-06 14:30:23,,TKU-9884
89,2024-04-06 14:30:23,,TXO-3301
19,2024-04-06 14:30:23,,DCS-0602
60,2024-04-06 14:30:23,,YBB-3004
6,2024-04-06 14:30:23,,DGC-0613
38,2024-04-06 14:30:23,,WDE-0837
100,2024-04-06 14:30:23,,UIN-8824
63,2024-04-06 14:30:23,,BOP-1543
50,2024-04-06 14:30:23,,QJG-6668
7,2024-04-06 14:30:23,,FOE-2533
40,2024-04-06 14:30:23,,HZU-5444
61,2024-04-06 14:30:23,,ZAQ-3757
36,2024-04-06 14:30:23,,QAK-0525
79,2024-04-06 14:30:23,,GKB-9943
79,2024-04-06 14:30:23,,EHE-0068
34,2024-04-06 14:30:23,,CAX-3965
80,2024-04-06 14:30:23,,STI-1835
28,2024-04-06 14:30:23,,VNO-5569
79,2024-04-06 14:30:23,,XNL-1970
44,2024-04-06 14:30:23,,RXE-5367
91,2024-04-06 14:30:23,,BSS-8331
98,2024-04-06 14:30:23,,PVI-8649
44,2024-04-06 14:30:23,,KCR-7468
44,2024-04-06 14:30:23,,JYV-7391
72,2024-04-06 14:30:23,,DCH-1527
88,2024-04-06 14:30:23,,WEC-8674
92,2024-04-06 14:30:23,,TRO-0067
11,2024-04-06 14:30:23,,NQO-3898
82,2024-04-06 14:30:23,,DAY-8188
87,2024-04-06 14:30:23,,RZW-8770
43,2024-04-06 14:30:23,,DBP-7737
5,2024-04-06 14:30:23,,COJ-6012
24,2024-04-06 14:30:23,,DLS-7780
35,2024-04-06 14:30:23,,DXZ-0889
31,2024-04-06 14:30:23,,FJC-6019
64,2024-04-06 14:30:23,,LUU-8585
93,2024-04-06 14:30:23,,KDB-1789
44,2024-04-06 14:30:23,,XFC-1146
40,2024-04-06 14:30:23,,HRI-7718
43,2024-04-06 14:30:23,,CWC-5819
76,2024-04-06 14:30:23,,EXI-2169
41,2024-04-06 14:30:23,,BRV-1271
8,2024-04-06 14:30:23,,SDY-6301
69,2024-04-06 14:30:23,,DKC-2248
81,2024-04-06 14:30:23,,LDQ-0167
7,2024-04-06 14:30:23,,YMQ-0230
16,2024-04-06 14:30:23,,PEV-1392
63,2024-04-06 14:30:23,,XAA-7325
4,2024-04-06 14:30:23,,BSX-7172
17,2024-04-06 14:30:23,,DME-0822
17,2024-04-06 14:30:23,,KJJ-8545
94,2024-04-06 14:30:23,,XIW-2329
19,2024-04-06 14:30:23,,MXN-6305
91,2024-04-06 14:30:23,,VSS-6770
45,2024-04-06 14:30:23,,NTY-8127
18,2024-04-06 14:30:23,,HZC-7261
37,2024-04-06 14:30:23,,TRM-7774
11,2024-04-06 14:30:23,,OTF-4547
26,2024-04-06 14:30:23,,LIY-6833
38,2024-04-06 14:30:23,,AFV-0360
19,2024-04-06 14:30:23,,FTP-9415
29,2024-04-06 14:30:23,,TWI-4017
77,2024-04-06 14:30:23,,PNN-9924
52,2024-04-06 14:30:23,,ZIH-0723
100,2024-04-06 14:30:23,,NND-8820
36,2024-04-06 14:30:23,,PXC-8435
4,2024-04-06 14:30:23,,THN-0062
60,2024-04-06 14:30:23,,BHJ-7813
80,2024-04-06 14:30:23,,UYS-1314
64,2024-04-06 14:30:23,,SII-6882
21,2024-04-06 14:30:23,,DRV-9392
35,2024-04-06 14:30:23,,HUD-7493
31,2024-04-06 14:30:23,,CGK-8931
31,2024-04-06 14:30:23,,NKY-2507
55,2024-04-06 14:30:23,,PLA-5750
80,2024-04-06 14:30:23,,CRK-0458
88,2024-04-06 14:30:23,,ETG-3707
90,2024-04-06 14:30:23,,NKN-5907
74,2024-04-06 14:30:23,,TPE-0774
58,2024-04-06 14:30:23,,KZM-1933
41,2024-04-06 14:30:23,,CBE-6235
40,2024-04-06 14:30:23,,AKH-2758
33,2024-04-06 14:30:23,,VVU-1387
70,2024-04-06 14:30:23,,RJE-1540
16,2024-04-06 14:30:23,,MPT-0547
11,2024-04-06 14:30:23,,NRP-6918
58,2024-04-06 14:30:23,,MQZ-0059
74,2024-04-06 14:30:23,,EXT-9663
2,2024-04-06 14:30:23,,ASC-6138
100,2024-04-06 14:30:23,,BCE-8633
41,2024-04-06 14:30:23,,EQA-7149
27,2024-04-06 14:30:23,,JVL-4308
76,2024-04-06 14:30:23,,JAW-0771
4,2024-04-06 14:30:23,,IWO-8380
92,2024-04-06 14:30:23,,BTS-9512
17,2024-04-06 14:30:23,,HRD-8647
31,2024-04-06 14:30:23,,VML-5761
17,2024-04-06 14:30:23,,CPO-9318
25,2024-04-06 14:30:23,,YLZ-5483
90,2024-04-06 14:30:23,,BGI-5431
44,2024-04-06 14:30:23,,DSK-3698
10,2024-04-06 14:30:23,,YMF-1254
44,2024-04-06 14:30:23,,RWC-4575
1,2024-04-06 14:30:23,,QZV-6977
7,2024-04-06 14:30:23,,LST-4718
5,2024-04-06 14:30:23,,XSZ-7533
2,2024-04-06 14:30:23,,RPD-4406
63,2024-04-06 14:30:23,,RAW-9951
30,2024-04-06 14:30:23,,SWY-4434
15,2024-04-06 14:30:23,,XEJ-4355
50,2024-04-06 14:30:23,,JTI-9608
74,2024-04-06 14:30:23,,PXR-5627
86,2024-04-06 14:30:23,,CHA-9192
95,2024-04-06 14:30:23,,NOL-2503
64,2024-04-06 14:30:23,,GJE-2582
24,2024-04-06 14:30:23,,XSN-8704
71,2024-04-06 14:30:23,,YFN-5665
5,2024-04-06 14:30:23,,MUX-7870
54,2024-04-06 14:30:23,,QDW-6225
33,2024-04-06 14:30:23,,PWO-6849
10,2024-04-06 14:30:23,,NEL-0849
66,2024-04-06 14:30:23,,MXI-4324
62,2024-04-06 14:30:23,,QBL-7109
63,2024-04-06 14:30:23,,ZHO-5244
78,2024-04-06 14:30:23,,PNJ-9951
74,2024-04-06 14:30:23,,CDY-6459
63,2024-04-06 14:30:23,,LMJ-1510
47,2024-04-06 14:30:23,,WFO-9904
85,2024-04-06 14:30:23,,QTW-4792
8,2024-04-06 14:30:23,,LCA-7697
15,2024-04-06 14:30:23,,ONJ-3873
88,2024-04-06 14:30:23,,TJQ-8063
35,2024-04-06 14:30:23,,KUC-2385
74,2024-04-06 14:30:23,,GBJ-3054
40,2024-04-06 14:30:23,,CLG-8305
77,2024-04-06 14:30:23,,IXZ-3931
33,2024-04-06 14:30:23,,WEZ-9323
26,2024-04-06 14:30:23,,QXB-8773
83,2024-04-06 14:30:23,,SZU-7542
99,2024-04-06 14:30:23,,UOQ-9851
33,2024-04-06 14:30:23,,EHD-1717
93,2024-04-06 14:30:23,,NMT-0626
7,2024-04-06 14:30:23,,FAL-0548
82,2024-04-06 14:30:23,,EWT-6742
46,2024-04-06 14:30:23,,GWL-1889
7,2024-04-06 14:30:23,,YDC-4141
56,2024-04-06 14:30:23,,UKO-8526
76,2024-04-06 14:30:23,,NNM-5157
1,2024-04-06 14:30:23,,VLX-0069
20,2024-04-06 14:30:23,,VSX-9562
36,2024-04-06 14:30:23,,KQS-2353
24,2024-04-06 14:30:23,,ONX-2694
70,2024-04-06 14:30:23,,FFO-2875
45,2024-04-06 14:30:23,,ZJG-5175
30,2024-04-06 14:30:23,,IHE-6721
25,2024-04-06 14:30:23,,QXT-0340
87,2024-04-06 14:30:23,,GHW-2927
83,2024-04-06 14:30:23,,TGM-3580
37,2024-04-06 14:30:23,,RDS-7974
46,2024-04-06 14:30:23,,WRN-7656
9,2024-04-06 14:30:23,,ADV-8043
26,2024-04-06 14:30:23,,GND-7622
77,2024-04-06 14:30:23,,AUN-8982
69,2024-04-06 14:30:23,,IZV-1436
57,2024-04-06 14:30:23,,RHG-0776
96,2024-04-06 14:30:23,,NUZ-5419
37,2024-04-06 14:30:23,,HWZ-8943
36,2024-04-06 14:30:23,,ZYJ-1059
79,2024-04-06 14:30:23,,JBU-3553
41,2024-04-06 14:30:23,,VKW-5455
32,2024-04-06 14:30:23,,AOD-4054
55,2024-04-06 14:30:23,,JNN-4461
48,2024-04-06 14:30:23,,JRQ-6610
91,2024-04-06 14:30:23,,JQG-0768
52,2024-04-06 14:30:23,,CYE-0881
53,2024-04-06 14:30:23,,IXM-1481
8,2024-04-06 14:30:23,,RAQ-0458
11,2024-04-06 14:30:23,,VYS-7617
28,2024-04-06 14:30:23,,RQL-8724
38,2024-04-06 14:30:23,,MPI-3978
88,2024-04-06 14:30:23,,LIC-4063
78,2024-04-06 14:30:23,,KUG-9848
84,2024-04-06 14:30:23,,EMQ-5653
83,2024-04-06 14:30:23,,DNE-6114
86,2024-04-06 14:30:23,,HQA-8705
61,2024-04-06 14:30:23,,OEE-8178
98,2024-04-06 14:30:23,,DGV-2885
20,2024-04-06 14:30:23,,XAZ-1244
30,2024-04-06 14:30:23,,BZD-1366
93,2024-04-06 14:30:23,,LIJ-1203
24,2024-04-06 14:30:23,,ESS-6288
21,2024-04-06 14:30:23,,BBW-5591
85,2024-04-06 14:30:23,,QTY-6783
46,2024-04-06 14:30:23,,JSL-3134
78,2024-04-06 14:30:23,,PCP-6688
48,2024-04-06 14:30:23,,RAE-9618
38,2024-04-06 14:30:23,,EHY-5270
19,2024-04-06 14:30:23,,LLN-9944
88,2024-04-06 14:30:23,,TGP-8871
18,2024-04-06 14:30:23,,EEO-9924
46,2024-04-06 14:30:23,,QZX-0509
2,2024-04-06 14:30:23,,NZW-1888
27,2024-04-06 14:30:23,,OFZ-3701
14,2024-04-06 14:30:23,,GUM-8849
75,2024-04-06 14:30:23,,BMQ-9242
74,2024-04-06 14:30:23,,XFV-0480
71,2024-04-06 14:30:23,,KJV-9900
51,2024-04-06 14:30:23,,KSQ-3488
35,2024-04-06 14:30:23,,ROB-0958
73,2024-04-06 14:30:23,,VXN-0140
23,2024-04-06 14:30:23,,ZZG-4985
71,2024-04-06 14:30:23,,RAR-1795
79,2024-04-06 14:30:23,,CCQ-9355
71,2024-04-06 14:30:23,,XQN-8861
77,2024-04-06 14:30:23,,WAX-6525
35,2024-04-06 14:30:23,,TBC-0847
70,2024-04-06 14:30:23,,KAD-6000
30,2024-04-06 14:30:23,,XIJ-5725
24,2024-04-06 14:30:23,,VBH-5707
80,2024-04-06 14:30:23,,AKH-5122
77,2024-04-06 14:30:23,,PKF-7368
41,2024-04-06 14:30:23,,XBJ-0623
76,2024-04-06 14:30:23,,EKQ-8694
90,2024-04-06 14:30:23,,QHZ-1754
65,2024-04-06 14:30:23,,UBH-4707
52,2024-04-06 14:30:23,,ZEC-2265
37,2024-04-06 14:30:23,,JWY-3999
2,2024-04-06 14:30:23,,QUP-7997
22,2024-04-06 14:30:23,,RUB-3699
82,2024-04-06 14:30:23,,AGC-6393
15,2024-04-06 14:30:23,,BRL-6758
12,2024-04-06 14:30:23,,TFH-9738
70,2024-04-06 14:30:23,,CDZ-4069
40,2024-04-06 14:30:23,,SXT-7023
5,2024-04-06 14:30:23,,IBH-1365
42,2024-04-06 14:30:23,,QLD-7906
38,2024-04-06 14:30:23,,VKR-3038
1,2024-04-06 14:30:23,,GIP-7187
35,2024-04-06 14:30:23,,YYR-6222
17,2024-04-06 14:30:23,,OPS-0282
24,2024-04-06 14:30:23,,FER-4052
29,2024-04-06 14:30:23,,RMH-0996
45,2024-04-06 14:30:23,,JDE-7456
53,2024-04-06 14:30:23,,QJV-7053
5,2024-04-06 14:30:23,,FZJ-9935
60,2024-04-06 14:30:23,,OZY-8180
52,2024-04-06 14:30:23,,QAB-3684
86,2024-04-06 14:30:23,,OAU-9767
91,2024-04-06 14:30:23,,UGU-4676
38,2024-04-06 14:30:23,,WQJ-4737
82,2024-04-06 14:30:23,,FRV-5215
55,2024-04-06 14:30:23,,EWE-3109
54,2024-04-06 14:30:23,,STG-2990
6,2024-04-06 14:30:23,,OZV-9143
78,2024-04-06 14:30:23,,OXX-5044
25,2024-04-06 14:30:23,,TAB-6159
92,2024-04-06 14:30:23,,SFQ-9625
49,2024-04-06 14:30:23,,MBT-1565
70,2024-04-06 14:30:23,,LRZ-1047
31,2024-04-06 14:30:23,,VLV-8975
47,2024-04-06 14:30:23,,SHV-3643
20,2024-04-06 14:30:23,,KUX-2994
40,2024-04-06 14:30:23,,URJ-5330
3,2024-04-06 14:30:23,,XGF-4110
35,2024-04-06 14:30:23,,BAO-8743
90,2024-04-06 14:30:23,,ZNX-0737
52,2024-04-06 14:30:23,,GZG-0331
62,2024-04-06 14:30:23,,GHG-1683
15,2024-04-06 14:30:23,,EWE-1654
1,2024-04-06 14:30:23,,YXY-8340
86,2024-04-06 14:30:23,,VRU-3332
96,2024-04-06 14:30:23,,ZKM-9396
14,2024-04-06 14:30:23,,PXC-1182
52,2024-04-06 14:30:23,,DMU-1089
24,2024-04-06 14:30:23,,NPG-7543
19,2024-04-06 14:30:23,,XNX-2711
48,2024-04-06 14:30:23,,LEZ-0322
62,2024-04-06 14:30:23,,QZW-1180
89,2024-04-06 14:30:23,,VOM-4896
59,2024-04-06 14:30:23,,MVO-3731
58,2024-04-06 14:30:23,,AEQ-7671
42,2024-04-06 14:30:23,,NKI-8713
68,2024-04-06 14:30:23,,IJS-1100
4,2024-04-06 14:30:23,,GRV-0214
48,2024-04-06 14:30:23,,WAE-7300
21,2024-04-06 14:30:23,,YJZ-7389
